product,draw_id,game_variant,prize_tier,winning_rule,winner_count,prize_value_vnd,details_json,source_url,fetched_at
max3d,00474,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 949 056,261,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 949 056"",""SL giải"":""261""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00474&nocatche=1,2026-06-13T18:13:21+00:00
max3d,00474,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 374 123 654 429 397 692 549 760 060 032 370 375 733 239 370 402 302 160,3324,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 374 123 654 429 397 692 549 760 060 032 370 375 733 239 370 402 302 160"",""SL giải"":""3.324""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00474&nocatche=1,2026-06-13T18:13:21+00:00
max3d,00474,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 949 056 374 123 654 429 397 692 549 760 060 032 370 375 733 239 370 402 302 160,26,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 949 056 374 123 654 429 397 692 549 760 060 032 370 375 733 239 370 402 302 160"",""SL giải"":""26""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00474&nocatche=1,2026-06-13T18:13:21+00:00
max3d,00474,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,949  056,34,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""949  056"",""SL giải"":""34""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00474&nocatche=1,2026-06-13T18:13:21+00:00
max3d,00474,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,949 056 hoặc 056 949,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""949 056 hoặc 056 949"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00474&nocatche=1,2026-06-13T18:13:21+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,240 240 917 308 387 726 483 320,137,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""240 240 917 308 387 726 483 320"",""SL giải"":""137""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 240 240 917 308 387 726 483 320,2,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 240 240 917 308 387 726 483 320"",""SL giải"":""2""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,544 328 055 589 462 176,132,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""544 328 055 589 462 176"",""SL giải"":""132""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 544 328 055 589 462 176,1,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 544 328 055 589 462 176"",""SL giải"":""1""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,806  600  742  138,91,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""806  600  742  138"",""SL giải"":""91""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 806 600 742 138,1,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 806 600 742 138"",""SL giải"":""1""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 240 974,385,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 240 974"",""SL giải"":""385""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 806 600 742 138 544 328 055 589 462 176 240 240 917 308 387 726 483 320,3150,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 806 600 742 138 544 328 055 589 462 176 240 240 917 308 387 726 483 320"",""SL giải"":""3.150""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 240 974 806 600 742 138 544 328 055 589 462 176 240 240 917 308 387 726 483 320,12,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 240 974 806 600 742 138 544 328 055 589 462 176 240 240 917 308 387 726 483 320"",""SL giải"":""12""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,240  974,59,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""240  974"",""SL giải"":""59""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00475,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,240 974 hoặc 974 240,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""240 974 hoặc 974 240"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00475&nocatche=1,2026-06-13T18:13:23+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,616 738 997 949 395 513 777 377,160,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""616 738 997 949 395 513 777 377"",""SL giải"":""160""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 616 738 997 949 395 513 777 377,9,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 616 738 997 949 395 513 777 377"",""SL giải"":""9""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,033 933 096 299 294 843,94,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""033 933 096 299 294 843"",""SL giải"":""94""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 033 933 096 299 294 843,4,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 033 933 096 299 294 843"",""SL giải"":""4""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,826  820  369  952,83,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""826  820  369  952"",""SL giải"":""83""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 826 820 369 952,4,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 826 820 369 952"",""SL giải"":""4""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 496 182,499,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 496 182"",""SL giải"":""499""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 826 820 369 952 033 933 096 299 294 843 616 738 997 949 395 513 777 377,4441,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 826 820 369 952 033 933 096 299 294 843 616 738 997 949 395 513 777 377"",""SL giải"":""4.441""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 496 182 826 820 369 952 033 933 096 299 294 843 616 738 997 949 395 513 777 377,73,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 496 182 826 820 369 952 033 933 096 299 294 843 616 738 997 949 395 513 777 377"",""SL giải"":""73""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,496  182,50,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""496  182"",""SL giải"":""50""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00476,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,496 182 hoặc 182 496,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""496 182 hoặc 182 496"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00476&nocatche=1,2026-06-13T18:13:24+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,691 531 423 491 548 588 911 745,190,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""691 531 423 491 548 588 911 745"",""SL giải"":""190""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 691 531 423 491 548 588 911 745,7,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 691 531 423 491 548 588 911 745"",""SL giải"":""7""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,013 611 175 037 253 575,155,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""013 611 175 037 253 575"",""SL giải"":""155""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 013 611 175 037 253 575,0,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 013 611 175 037 253 575"",""SL giải"":""0""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,350  695  998  140,68,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""350  695  998  140"",""SL giải"":""68""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 350 695 998 140,0,40000000,"{""columns"":{""Giá trị"":""40.000.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số 350 695 998 140"",""SL giải"":""0""},""row_index"":1,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải năm,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 401 359,299,150000,"{""columns"":{""Giá trị"":""150.000"",""Giải thưởng"":""Giải năm"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số 401 359"",""SL giải"":""299""},""row_index"":5,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải sáu,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 350 695 998 140 013 611 175 037 253 575 691 531 423 491 548 588 911 745,2979,40000,"{""columns"":{""Giá trị"":""40.000"",""Giải thưởng"":""Giải sáu"",""Kết quả"":""Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số 350 695 998 140 013 611 175 037 253 575 691 531 423 491 548 588 911 745"",""SL giải"":""2.979""},""row_index"":6,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải tư,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 401 359 350 695 998 140 013 611 175 037 253 575 691 531 423 491 548 588 911 745,57,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải tư"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số 401 359 350 695 998 140 013 611 175 037 253 575 691 531 423 491 548 588 911 745"",""SL giải"":""57""},""row_index"":4,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,401  359,26,1000000,"{""columns"":{""Giá trị"":""1.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""401  359"",""SL giải"":""26""},""row_index"":0,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00477,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Đặc biệt,401 359 hoặc 359 401,0,1000000000,"{""columns"":{""Giá trị"":""1.000.000.000"",""Giải thưởng"":""Giải Đặc biệt"",""Kết quả"":""401 359 hoặc 359 401"",""SL giải"":""0""},""row_index"":0,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00477&nocatche=1,2026-06-13T18:13:25+00:00
max3d,00478,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,411 706 805 508 205 420 897 158,85,100000,"{""columns"":{""Giá trị"":""100.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""411 706 805 508 205 420 897 158"",""SL giải"":""85""},""row_index"":3,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00478&nocatche=1,2026-06-13T18:13:27+00:00
max3d,00478,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Ba,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 411 706 805 508 205 420 897 158,7,5000000,"{""columns"":{""Giá trị"":""5.000.000"",""Giải thưởng"":""Giải Ba"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số 411 706 805 508 205 420 897 158"",""SL giải"":""7""},""row_index"":3,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00478&nocatche=1,2026-06-13T18:13:27+00:00
max3d,00478,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,728 281 425 360 438 523,159,210000,"{""columns"":{""Giá trị"":""210.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""728 281 425 360 438 523"",""SL giải"":""159""},""row_index"":2,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00478&nocatche=1,2026-06-13T18:13:27+00:00
max3d,00478,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhì,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 728 281 425 360 438 523,1,10000000,"{""columns"":{""Giá trị"":""10.000.000"",""Giải thưởng"":""Giải Nhì"",""Kết quả"":""Trùng 2 bộ ba số bất kỳ trong 6 bộ ba  số 728 281 425 360 438 523"",""SL giải"":""1""},""row_index"":2,""table_index"":1}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00478&nocatche=1,2026-06-13T18:13:27+00:00
max3d,00478,Từ 18h00 – 18h30 Thứ 2 - Thứ 4 - Thứ 6,Giải Nhất,250  119  434  442,47,350000,"{""columns"":{""Giá trị"":""350.000"",""Giải thưởng"":""Giải Nhất"",""Kết quả"":""250  119  434  442"",""SL giải"":""47""},""row_index"":1,""table_index"":0}",https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/max-3D?id=00478&nocatche=1,2026-06-13T18:13:27+00:00
